id_work;isAir;idAir;title;line;best-candidate-title;
1007;1;1;Air: Pâques fleuries (Fra Diavolo).;85;AIR : Adieu bonheur.
1007;1;2;Air : Faisons la paix.;266;AIR : Faisons la paix.
1007;1;3;CHœUR.=Air : Sonnez, sonnez^ sonnez^ cors etmuseUes!;479;AIR : Sonnez, sonnez, sonnez cors et musettes !
1007;1;4;Air de Mavîane.;909;AIR de la Mazurka.
1007;1;5;AiR : Je reconnais ce militaire.;1098;AIR : Adieu bonheur.
1007;1;6;Air : Vaudeville du Bal d'ouvriers.;1271;AIR : Adieu bonheur.
1007;1;7;Air : f^audeville de la Somnambule.;1407;AIR : Adieu bonheur.
1007;1;8;Air de Masaniello.;1948;AIR de Masaniello.
1007;1;9;Air de Préville et Taconnet;2410;AIR de Préville et Taconnet.
1007;1;10;Air remue encore... ail' a queuque chose.;2606;AIR : Adieu bonheur.
1007;1;11;Air : Je loge au quatrième étage.;2926;AIR : Je loge au quatrième étage.
1007;1;12;AiR de la Vieille.;3091;AIR de la Vieille.
1007;1;13;AiA du Château perdu;3191;AIR du Château perdu.
1007;1;14;CHŒUR.=C'est à vous seuls, c'est à vous qu'il demande;3226;AIR : Ah ! qu' c'était bien !
