id_work;isAir;idAir;title;line;best-candidate-title;
1005;1;1;Air : Vive le printemps.;161;AIR : Accourez tous, venez m'entendre.
1005;0;;CHOEUR .;163;;
1005;1;2;CHOEUR.=Chantons , etc.;189;AIR : Allons, mon père, etc.
1005;1;3;AIR : Vaudeville du Petit Courrier .;225;AIR du Vaudeville du Petit Courrier.
1005;1;4;AIR : de la Sabottière .;294;AIR de la Sabotière.
1005;1;5;CHOEUR l'entourant.;321;AIR : Ah ! c'cadet-là, quel pif qu'il a !
1005;1;6;Air : Du comte Ory .;457;AIR du Comte Ory.
1005;1;7;Air : A l'âge heureux de quatorze ans .;562;AIR : Adieu bonheur.
1005;1;8;Air : Voulant par ses oeuvres .;1025;AIR : Adieu bonheur.
1005;1;9;AIR : Vaudeville de l'Avare .;1067;AIR du Vaudeville de l'Avare.
1005;1;10;AIR : Vaud . des Maris ont tort.;1153;AIR des Maris ont tort.
1005;1;11;Air : Margot reviendra tantôt.;1373;AIR : Ah ! ah !
1005;1;12;AIR : Le soir après pénible ouvrage.;1553;AIR : Le soir, après pénible ouvrage.
1005;1;13;Air : C'était une fois cinq, six gendarmes.;1659;AIR : Adieu bonheur.
1005;1;14;AIR : Romance du Chaperon rouge .;2014;AIR : Romance du Chaperon rouge.
1005;1;15;Air nouveau de M. Tolbèque , ou la Gripette du mois de mai;2208;AIR : Accourez tous, venez m'entendre.
1005;1;16;Air : Entendez -vous, c'est le tambour.;2433;AIR : Entendez-vous, c'est le tambour.
1005;1;17;Air nouveau de M. Tolbèque.;2586;AIR : Adieu, je vous fuis, bois charmant.
1005;1;18;CHOEUR .=N'y a pas de place , etc.;2608;AIR : Ah ! Ne croyez pas que j'envie.
1005;1;19;CHOEUR=AIR : Final de la Lingère du Marais .;3258;AIR : Adieu bonheur.
1005;0;;AIR : Vaudeville de Cagnard .;3268;;
