id_work;isAir;idAir;title;line;best-candidate-title;
1070;1;1;Air de Céline .;191;AIR de Carline.
1070;1;2;Air : Depuis long - temps j'aimais Adèle.;229;AIR : Depuis longtemps j'aimais Adèle.
1070;1;3;Air des petits appartemens.;395;AIR des Petits Appartemens.
1070;1;4;Air : Muse des bois.;449;AIR : Accourez tous, venez m'entendre.
1070;1;5;Air nouveau de M. Roger.;485;AIR : Accourez tous, venez m'entendre.
1070;1;6;Air : .On se taira . ( du Cousin Frédéric ) .;606;AIR : Adieu bonheur.
1070;1;7;Air : Je saurais bien te faire marcher droit .;754;AIR : Adieu bonheur.
1070;1;8;Air : nouveau de M. Roger.;964;AIR : Adieu, je vous fuis, bois charmant.
1070;1;9;Air : Vaudeville de l'Artiste .;1370;AIR : Adieu bonheur.
1070;1;10;Air : Quand papa lapin mourra .;1469;AIR : Quand papa lapin mourra.
1070;1;11;Air : heureux habitans,;1587;AIR : Accourez tous, venez m'entendre.
1070;1;12;Air : Pourquoi me réveiller? ( Gentilhomme de;1699;AIR : Adieu bonheur.
1070;1;13;Air de Colalto .;1790;AIR de Colalto.
1070;1;14;CHOEUR .=Air : Ronde de la pauvre fille .;1824;AIR de la Ronde de La Pauvre Fille.
1070;1;15;Air : Vaud. de la famille de l'Apothicaire.;1934;AIR de la Famille de l'Apothicaire.
1070;1;16;CHOEUR .=Ai;1992;AIR : Ah ! ah !
1070;1;17;Air : Vos maris en Palestine.;2042;AIR : Ah ! ah !
1070;1;18;CHOEUR .=Air : Quoi c'est Félix .;2181;AIR : Quoi c'est Félix.
1070;1;19;FINAL .=Air : Final de l'Auberge de Bagnères.;2402;AIR : Final de l'Auberge de Bagnères.
1070;1;20;Air de M. Roger.;2898;AIR : Accourez tous, venez m'entendre.
1070;1;21;Air de Teniers.;3022;AIR de Téniers.
1070;1;22;Air de la chantelaine ( madame Duchange .);3277;AIR : Adieu bonheur.
1070;1;23;CHOEUR .=Air : Puisquç la gloire nous appelle.;3315;AIR : Puisque la gloire nous appelle.
1070;1;24;CHOEUR .=Reprise.;3431;AIR : Au bal, lorsque je me présente.
1070;1;25;Air nouveau de M. Roger.;3579;AIR : Accourez tous, venez m'entendre.
1070;1;26;Air : On dit que je suis sans malice .;3811;AIR : On dit que je suis sans malice.
1070;1;27;Air : Allons partons et revenons bien vite .;3901;AIR : Allons partons et revenons bien vite.
1070;1;28;Air : Adieu , je vous fuis, bois charmans .;3973;AIR : Adieu, je vous fuis, bois charmant.
1070;1;29;Air : Vaud . de l'Ours et le Pacha.;4077;AIR de l'Ours et le Pacha.
1070;1;30;Air : Mon coeur à l'espoir s'abandonne .;4181;AIR : Mon cœur à l'espoir s'abandonne.
1070;1;31;Air du premier prix.;4260;AIR du Premier Prix.
1070;1;32;Air du pas redoublé .;4304;AIR du Pas redoublé.
1070;1;33;Air :=Il me faudra quitter l'Empire.;4394;AIR : Il me faudra quitter l'empire.
1070;1;34;Air de la Vieille,;4647;AIR de la Vieille.
1070;1;35;CHOEÚR .=Air de la contredanse de la Fiancée .;4741;AIR de la Contredanse de la Fiancée.
