id_work;isAir;idAir;title;line;best-candidate-title;
1082;1;1;Air : J’en ouvrais.;185;AIR : J'en ouvrais, j'en ouvrais.
1082;1;2;AIR : Paudeville du Premier Prlx.;364;AIR du Vaudeville du Premier Prix.
1082;1;3;AIR : Vaudeville de la Somnambule.;443;AIR : Adieu bonheur.
1082;1;4;AIR : Vaudeville des Jolis Soldats.;491;AIR du Vaudeville des Jolis Soldats.
1082;1;5;Air : Le beau Lycas aimait Thémire.;662;AIR : Le beau Lycas aimait Thémire.
1082;1;6;AIR : En amour comme en amitié.;846;AIR : En amour comme en amitié.
1082;1;7;AIR : Ah ! de plaisir je sens couler mes pleurs. (Henri IV.);937;AIR : Ah ! ah ! ah ! ah ! ah ! ah ! ah ! ah !
1082;1;8;AIR : De l’Angelus.;1220;AIR de l'Angélus.
1082;1;9;AIR : De Téniers.;1422;AIR de Téniers.
1082;1;10;AIR : Non chevalier (Léonie, romance).;1628;AIR : Non chevalier.
1082;1;11;Air : Je ne suis plus Jean–Jean.;1783;AIR : Je ne suis plus Jean-Jean.
1082;1;12;AIR : J’en guette un petit de mon âge.;2412;AIR : J'en guette un petit de mon âge.
1082;1;13;Air : Mais j’y laissais un ami (S. Caleb.);2573;AIR : Mais j'y laissais un ami.
1082;1;14;AIR : De la Muette.;2701;AIR du Marché de la Muette.
1082;1;15;CHŒUR .=Célébrons, elc .;2785;AIR : Amis, célébrons l'anniversaire.
1082;1;16;AIR : Permettez, je vous en supplie.;2799;AIR : Permettez, je vous en supplie.
1082;1;17;CHŒUR.=Célébrons, etc.;2810;AIR : Allons, mon père, etc.
