id_work;isAir;idAir;title;line;best-candidate-title;
1065;1;1;AIR : Vive une femme de tête .;355;AIR : Vive une femme de tête.
1065;1;2;Air de Turenne .;514;AIR de Turenne.
1065;1;3;Air de Julie .;572;AIR de Julie.
1065;1;4;AIR : L'établi , mon ami , etc. ( de la Mauvaise Langue de Village . );602;AIR : L'Établi ! mon ami.
1065;1;5;Air du Piége.;656;AIR du Piège.
1065;1;6;AIR : Vaudeville de la Vallée de Barcelonnette .;699;AIR du Vaudeville de la Vallée de Barcelonnette.
1065;1;7;AIR : Non , non , etc.;811;AIR : Non, non, etc.
1065;1;8;AIR : Bon voyage , cher Dumolet.;928;AIR : Adieu bonheur.
1065;1;9;Air du petit Courier .;1080;AIR du Petit Courrier.
1065;1;10;Air du Vaudeville de Vadé à la Grenouillère. ( Amis , ce simple;1124;AIR du Vaudeville de Vadé à la Grenouillère.
1065;1;11;AIR : Vaudeville de la Somnambule.;1312;AIR : Adieu bonheur.
1065;1;12;AIR : On dit que je suis sans malice.;1348;AIR : On dit que je suis sans malice.
1065;1;13;AIR : En vidant plus d'nne bouteille. ( deux Turenne . );1380;AIR : En vidant plus d'une bouteille.
1065;1;14;AIR : Bonjour , mon ami Vincent.;1440;AIR : Bonjour, mon ami Vincent.
1065;1;15;Air de Michel et Christine.;1542;AIR de Michel et Christine.
1065;1;16;AIR : Garde à vous .;1611;AIR : Garde à vous !
1065;1;17;Air de la Parisienne.;1650;AIR du Gamin de Paris.
1065;1;18;AIR : Voulant par ses oeuvres complettes.;1764;AIR : Adieu bonheur.
1065;1;19;AIR : Soldat , voilà Catin .;1802;AIR : Adieu, je vous fuis, bois charmant.
1065;1;20;Air du Verre .;2015;AIR du Verre.
1065;1;21;AIR : Allons , de la philosopbie. ( du Hussard de Felsheim . );2072;AIR : Accourez tous, venez m'entendre.
1065;1;22;AIR : Soldats nés d'obscurs laboureurs.;2156;AIR : Adieu bonheur.
1065;1;23;AIR : Faut l'oublier .;2293;AIR : Faut l'oublier, disait Colette.
1065;1;24;Air du Galop ( qu'on danse à la fin des bals . );2569;AIR du Galop.
1065;1;25;AIR : Valse de Robin des Bois .;2781;AIR de Robin des Bois.
1065;1;26;AIR : Entendez -vous , c'est le tambour.;2859;AIR : Entendez-vous, c'est le tambour.
1065;1;27;Air de Robin des Bois .;2937;AIR de Robin des Bois.
1065;1;28;Air du Château de mon oncle . ( Sortez à l'instant , sortez . );3033;AIR du Château de mon oncle.
1065;1;29;Air du Mariage à la Hussarde.;3153;AIR du Mariage à la Hussarde.
1065;1;30;Air d'Aline. ( il faut quitter Golcoude.;3389;AIR : Adieu bonheur.
1065;1;31;AIR • C'est l'amour .;3536;AIR : C'est le tambour.
1065;1;32;AIR :=A nos moqueurs , à leur audace ,;3636;AIR : À nos moqueurs, à leur audace.
1065;1;33;AIR : Amis , ln matinée est belle . ( Muette . );3825;AIR : Amis, la matinée est belle.
1065;1;34;AIR  Des Cancans.;3925;AIR des Cancans.
