id_work;isAir;idAir;title;line;best-candidate-title;
1092;1;1;AIR : Vaudeville de Partie et Revanche.;698;AIR du Vaudeville de Partie et Revanche.
1092;1;2;Air : Et voilà comme tout s’arrange.;825;AIR : Eh, voilà comme ça s'arrange.
1092;1;3;Air du Comte Ory.;947;AIR du Comte Ory.
1092;1;4;Air de l’Angelus.;1042;AIR de l'Angélus.
1092;1;5;Air du Vaudeville de la Somnambule.;1156;AIR : Adieu bonheur.
1092;1;6;AIR : Je voulais bien, je voulais bien.;1243;AIR : Je voulais bien.
1092;1;7;Air : Pour aller venger la patrie.;1397;AIR : Adieu bonheur.
1092;1;8;AIR : Romance de Téniers.;1588;AIR : Romance de Ketly.
1092;1;9;Air d’Aristipe.;2035;AIR d'Aristippe.
1092;1;10;Air : de Julie. (Pot de fleurs.).;2314;AIR : Adieu bonheur.
1092;1;11;AIR : Vaudeville de l’Écu de six francs.;2540;AIR du Vaudeville de l'Écu de six francs.
1092;1;12;Air : J’en guette un petit de mon âge.;2765;AIR : J'en guette un petit de mon âge.
1092;1;13;Air : Ce magistrat irréprochable.;2884;AIR : Le magistrat irréprochable.
1092;1;14;Air de Pâques fleuries. (Fra Diavolo.);2999;AIR : Adieu bonheur.
1092;1;15;Air : Monsieur Colas, soyez plus sage.;3156;AIR : Adieu bonheur.
1092;1;16;Air : Ce que j’éprouve en vous voyant.;3242;AIR : Ce que j'éprouve en vous voyant.
1092;1;17;AIR : De l’hermite de St.–Avelle.;3390;AIR : Adieu bonheur.
1092;1;18;Air : { Finale de la Maison du Faubourg,;3461;AIR de la Maison du faubourg.
1092;1;19;Air : Vaudeville du Mariage à la hussarde.;3601;AIR du Mariage à la Hussarde.
1092;1;20;Air : Ah ! si mom mari me voyait;3743;AIR : Ah ! ah ! ah ! ah ! ah ! ah ! ah ! ah !
1092;1;21;AIR : De la Sentinelle.;3914;AIR de la Sentinelle.
1092;1;22;Air : Fragment du 3e acte de la Fiancée.;4108;AIR : Fragment du 3e acte de la Fiancée.
1092;1;23;AIR : Fragment du final du 1er acte de Léocadie.;4856;AIR : Fragment du final du 1er acte de Léocadie.
1092;1;24;AIR : Époux imprudent, fils rebèle.;5351;AIR : Époux imprudent, fils rebelle.
1092;1;25;CHŒUR.=AIR de Léonide.;5482;AIR de Léonide.
1092;1;26;Air : J’aime Agnès, et j’ai su lui plaire.;5665;AIR : Adieu bonheur.
