id_work;isAir;idAir;title;line;best-candidate-title;
1035;1;1;AIR : Vaudeville de l'Anonyme.;285;AIR : Adieu bonheur.
1035;1;2;Air : Accourez tous, venez m'entendre ( Philtre ) .;508;AIR : Accourez tous, venez m'entendre.
1035;1;3;Air : Verse , verse le vin de France .;616;AIR : Verse, verse le vin de France.
1035;1;4;Air : Dans la chambre où naquit Molière.;674;AIR : Adieu bonheur.
1035;1;5;Air : En guerre, ces aventures.;773;AIR : Adieu bonheur.
1035;1;6;Air du siège de Corinthe.;809;AIR du Siège de Corinthe.
1035;1;7;Air de Turenne.;921;AIR de Turenne.
1035;1;8;Arr : Vaudeville des Blouses.;1013;AIR du Vaudeville des Blouses.
1035;1;9;Air de Masaniello .;1085;AIR de Masaniello.
1035;1;10;AIR : Amis, dépouillons nos pommiers.;1183;AIR : Amis, dépouillons nos pommiers.
1035;1;11;AIR : Ah ! c'cadet- là .;1408;AIR : Ah !  ah ! ah ! ah ! c'est désolant.
1035;1;12;Air : Plus qu'un millionnaire.;1689;AIR : Adieu bonheur.
1035;1;13;AIR : Nocturne de la Marquise de Brinvilliers.;1765;AIR : Nocturne de la Marquise de Brinvilliers.
1035;1;14;Air : Il me faudra quilter l'empire.;2069;AIR : Il me faudra quitter l'empire.
1035;1;15;Air : Choeur de la marche des deux Journées .;2168;AIR du Chœur de la marche des Deux Journées.
1035;1;16;AIR : Vaudeville de la Visite à Bedlam .;2284;AIR du Vaudeville de la Visite à Bedlam.
1035;1;17;Arr : J'ai d'l'argent.;2408;AIR : J'ai d' l'argent.
1035;1;18;AIR : Le voilà . ( d'Emmeline ) .;2698;AIR : Le voilà ! le voilà !
1035;1;19;Air : Pour le chercher j'arrive en Allemagne.;2854;AIR : Pour le trouver, j'arrive en Allemagne.
1035;1;20;AIR : La débutante est triomphante.;2922;AIR : La débutante est triomphante.
1035;1;21;Air : Choeur finaldes deus Mondes.;3328;AIR : Adieu bonheur.
