id_work;isAir;idAir;title;line;best-candidate-title;
1083;1;1;AIR de Partie et Revanche.;276;AIR de Partie et Revanche.
1083;1;2;AIR des Frères de lait.;489;AIR des Frères de lait.
1083;1;3;Air : Ces postillons sont d’une maladresse.;670;AIR : Adieu bonheur.
1083;1;4;AIR d’Aristippe.;807;AIR d'Aristippe.
1083;1;5;AIR : De sommeiller encor, ma chère.;964;AIR : Adieu bonheur.
1083;1;6;AIR de Turenne.;1139;AIR de Turenne.
1083;1;7;Air du vaudeville du Premier prix.;1348;AIR du Vaudeville du Premier Prix.
1083;1;8;AIR du vaudeville du Piège.;1561;AIR du Vaudeville du Piège.
1083;1;9;AIR : J’en guette un petit de mon âge.;1740;AIR : J'en guette un petit de mon âge.
1083;1;10;Air de la galope.;2052;AIR de la Galope.
1083;1;11;AIR : Je n’ai point vu ces bosquets, etc.;2315;AIR : Adieu bonheur.
1083;1;12;AIR : Travaillons, mesdemoiselles.;3717;AIR : Travaillons, mesdemoiselles.
1083;1;13;AIR de la Sentinelle.;3978;AIR de la Sentinelle.
1083;1;14;AIR : Pour le trouver j’arrive en Allemagne (d’YELVA).;4296;AIR : Pour le trouver, j'arrive en Allemagne.
1083;1;15;AIR : Monseigneur l’a défendu (de Mme Pauline DUCHAMBGE).;4466;AIR : Adieu bonheur.
1083;1;16;Air de Téniers,;4836;AIR de Téniers.
1083;1;17;AIR : Ah ! le beau bal (de la FIANCÉE).;4995;AIR : Ah ! ah ! ah ! ah ! ah ! ah ! ah ! ah !
