id_work;isAir;idAir;title;line;best-candidate-title;
1018;1;1;Air : Vaudeville de l'Arliste .;298;AIR : Adieu bonheur.
1018;1;2;Air : de M. Plantade .;363;AIR : Accourez tous, venez m'entendre.
1018;1;3;CHOEUR=Tra la la la la , etc.;383;AIR : Ah ! que c'est beau, la loterie !
1018;1;4;CHOEUR .=Tra la la la la , du courage , etc.;407;AIR : Ah voilà la vie.
1018;1;5;Air : Je saurai bien te faire murcher droit. ( de la Maison du Faubourg .);872;AIR : Accourez tous, venez m'entendre.
1018;1;6;Air : l'audeville de l'Ile des Noirs .;1018;AIR du Vaudeville de l'Île des Noirs.
1018;1;7;Air : Faisons la paix ( de Doche ) .;1530;AIR : Faisons la paix.
1018;1;8;Air : Vaudeville de Partie et Revanche .;1800;AIR du Vaudeville de Partie et Revanche.
1018;1;9;FINALE .=Musique de M. F. Halevy .;1891;AIR : Accourez tous, venez m'entendre.
1018;0;;CHOEUR .;1893;;
1018;1;10;CHOEUR .=Amis , le jour vient de finir,;1965;AIR : Amis, le jour vient de finir.
1018;1;11;AIR  de Préville et Taconnet.;2109;AIR de Préville et Taconnet.
1018;1;12;Air de Yelva .;2167;AIR d'Yelva.
1018;1;13;AIR de la Batelière .;2293;AIR du Bastringue.
1018;1;14;Air : Voilà les plaisirs du village.;2415;AIR : Adieu bonheur.
1018;1;15;Air : de Doche.;2665;AIR d'Arwed de Doche.
1018;1;16;Air : Eh ! voilà comme ça s'arrange .;3199;AIR : Eh, voilà comme ça s'arrange.
1018;1;17;Air : Dans ce castel, dame du haut lignage.;3547;AIR : Adieu bonheur.
1018;1;18;Arr : de M. Plantade.;3692;AIR : Accourez tous, venez m'entendre.
1018;1;19;FINALE .=Musique de M. F. Halevy .;4021;AIR : Accourez tous, venez m'entendre.
1018;1;20;Air nouveau de M Charles Tolbecque.;4468;AIR : Adieu bonheur.
1018;1;21;Air de la romance de Téniers.;4994;AIR de la romance de Léonide.
1018;1;22;CHOEUR FINAL .;5253;AIR : Final de l'Auberge de Bagnères.
1018;0;;Ain nouveau de M. Charles Tolbecque.;5255;;
1018;1;23;CHOEUR .=Rencontre fortunée , etc.;5285;AIR : De Brulard, la troupe fidèle, etc.
1018;1;24;CHOEUR .=Air : Oui , cette histoire est un ' bell chose (de la Villageoise somnambule ).;5301;AIR : Accourez tous, venez m'entendre.
1018;1;25;AIR : Je suis Français , mon pays avant tout.;5467;AIR : Je suis Français, mon pays avant tout.
