id_work;isAir;idAir;title;line;best-candidate-title;
1114;1;1;AIR : Un page aimait la jeune Adèle.;358;AIR : Un page aimait la jeune Adėle.
1114;1;2;AIR ' : Noble dame, pensez à moi.;443;AIR : Noble dame, pensez à moi.
1114;1;3;AIR : Je saurai bien le faire marcher droit.;742;AIR : Adieu bonheur.
1114;1;4;Air du Code ét de l' Amour.;911;AIR du Code et de l'Amour.
1114;1;5;Aia de Mazaniello .;1178;AIR de Masaniello.
1114;1;6;Air : Ami? jamais l'chagrin n'm'approche de PRÉVILLE et TACONNET . );1645;AIR : Ami ! jamais l'chagrin n'm'approche.
1114;1;7;Air : L’Établi ! mon ami ( de MILLER . );1717;AIR : L'Établi ! mon ami.
1114;1;8;Ain ' : Dans ce castel, dame de haut lignage.;1830;AIR : Ah ! que de bruit.
1114;1;9;AIR : De votre bonté généreuse .;1935;AIR : De votre bonté généreuse.
1114;1;10;Ara : Je reconnais ce militaire .;2130;AIR : Ah ! grands dieux ! Que viens-je d'entendre !
1114;1;11;CHOEUR .=AIR : Du Hussard de Felsheim .;2303;AIR du Hussard de Felsheim.
1114;1;12;CHOEUR .=Puisqu'un doux hymen les engage , etc.;2325;AIR : Derrière un lilas.
1114;1;13;CHOEUR .=Puisqu’un doux hymen les engage , etc.;2380;AIR : Derrière un lilas.
1114;1;14;CHOEUR .=Puisqu'un doux hymen les engage , etc.;2582;AIR : Derrière un lilas.
1114;1;15;Air : Restez , restes troupe jolie.;2894;AIR : Restez, restez troupe jolie.
1114;1;16;AIR : A soixante ans.;3009;AIR : Accourez tous, venez m'entendre.
1114;1;17;Air : Déjà la trompette sonne ( Du Hussard de Felsheim ) .;3023;AIR : Adieu bonheur.
