id_work;isAir;idAir;title;line;best-candidate-title;
1085;1;1;AIR : Travaillons (du Maçon.);187;AIR : Travaillons.
1085;1;2;AIR : On m’appelle.;540;AIR : On m'appelle.
1085;1;3;Air de la Vieille.;1095;AIR de la Vieille.
1085;1;4;Air de la Cariole.;1378;AIR de la Cariole.
1085;1;5;Air des Comédiens.;1539;AIR : Accourez tous, venez m'entendre.
1085;1;6;CHŒUR.=AIR : Livrons–nous à la danse,;1770;AIR : Livrons-nous à la danse.
1085;1;7;AIR : Entendez–vous ? (de la Fiancée.);1942;AIR : Entendez-vous ?
1085;1;8;AIR : Que je suis content. (Baiser au porteur.);2239;AIR : Adieu bonheur.
1085;1;9;Air : Petit Blanc.;2583;AIR : Petit Blanc.
1085;1;10;AIR de Joconde (deuxième acte.);2870;AIR de Joconde (deuxième acte).
1085;1;11;AIR : Soldat français, né d’obscurs laboureurs.;3115;AIR : Adieu bonheur.
1085;1;12;AIR :=Voici l’heure charmante;3164;AIR : Voici l'heure charmante.
1085;1;13;CHŒUR, saluant Gustave.;3248;AIR : Chœur des buveurs de Robert-le-Diable.
1085;0;;AIR de Leocadie.;3250;;
1085;1;14;AIR : De Douvres.;3351;AIR : Accourez tous, venez m'entendre.
1085;1;15;CHŒUR, reconduisant Gustave.;3516;AIR : Chœur des buveurs de Robert-le-Diable.
1085;1;16;AIR : Flic, flac.;3582;AIR : Flic, flac.
