id_work;isAir;idAir;title;line;best-candidate-title;
1097;1;1;AIR : Chaque soir au boulevard du Temple.;491;AIR : Chaque soir au boulevard du Temple.
1097;1;2;AIR de la Dame Blanche.;543;AIR de la Dame Blanche.
1097;1;3;AIR : Vaudeville des Scytes et des Amazones.;622;AIR du Vaudeville des Scythes et des Amazones.
1097;1;4;AIR de Belisaire (de Garat.);714;AIR : Adieu, je vous fuis, bois charmant.
1097;1;5;CHŒUR.=Not’ maitre, vos ordres sont suivis, etc.;870;AIR : Allons, mon père, etc.
1097;1;6;AIR : Vaudeville du Petit Courrier.;975;AIR du Vaudeville du Petit Courrier.
1097;1;7;CHŒUR.=AIR : Final du Hussard de Felshem.;1056;AIR : Final du Hussard de Felsheim.
1097;1;8;âme de huit pieds dans un corps de cinq pieds deux pou;1071;AIR : Ah ! Si ma dame me voyait.
1097;1;9;AIR du Galop.;1346;AIR du Galop.
1097;1;10;áme complète !… O Scott ! Scott ! je t’aurais reconnu au;1396;AIR : Ah ! Si ma dame me voyait.
1097;1;11;AIR : Vaudeville de l’Anongme.;1555;AIR : Adieu bonheur.
1097;1;12;AIR : Il me faudra quitter l’Empire.;1580;AIR : Il me faudra quitter l'empire.
1097;1;13;AIR : Vaudeville de Partie et Revanche.;1607;AIR du Vaudeville de Partie et Revanche.
1097;1;14;AIR : Voilà le Parnasse des Dames.;1655;AIR : Voilà le Parnasse des Dames.
1097;1;15;AIR de la Petite Poste de Paris.;1700;AIR de la Petite Poste de Paris.
1097;1;16;AIR du Passe Partout,;1719;AIR du Passepartout.
1097;1;17;AIR connu.;2396;AIR connu.
1097;1;18;AIR : Vaudeville de la Somnambule.;2626;AIR : Adieu bonheur.
1097;1;19;CHŒUR.=AIR du Siège de Corinthe.;2748;AIR du Siège de Corinthe.
1097;1;20;CHŒUR.=AIR de Rossini (Siége de Corinthe).;2811;AIR de Rossini.
1097;1;21;CHŒUR.=Est–ce un prestige, est–ce un fantôme, un rêve ?;2870;AIR : C'est cela, c'est cela.
1097;1;22;AIR : Si des devoirs de la chevalerie.;2924;AIR : Adieu bonheur.
1097;1;23;AIR du Calife.;3037;AIR du Calife de Bagdad.
1097;1;24;AIR : dų Vaudeville de Flore et Zéphire.;3223;AIR du Vaudeville de Flore et Zéphire.
