id_work;isAir;idAir;title;line;best-candidate-title;
1124;1;1;AIR : Pour égayer nos Chansons.;239;AIR : Adieu bonheur.
1124;1;2;AIR : Ce n'est pas là la veine.;329;AIR : Ce n'est pas là la veine.
1124;1;3;AIR : Comparer la femme à la rose .;504;AIR : Comparer la femme à la rose.
1124;1;4;Air : Vaudeville des Magots.;608;AIR du Vaudeville des Magots.
1124;1;5;AIR : Vaudeville de Gille en deuil.;694;AIR du Vaudeville de Gille en deuil.
1124;1;6;AIR : Ça n ' se peut pas .;773;AIR : Accourez tous, venez m'entendre.
1124;1;7;AIR : Je loge au quatrième étage.;875;AIR : Je loge au quatrième étage.
1124;1;8;AIR : Vaudeville de la Grange - Chancel.;937;AIR : Adieu bonheur.
1124;1;9;AIR : de la Walse des Comédiens.;1189;AIR de la Valse des Comédiens.
1124;1;10;AIR : Sa bouche condamnait sa fille .;1278;AIR : Adieu bonheur.
1124;1;11;AIR : Romance de Joseph .;1598;AIR de la romance de Joseph.
1124;1;12;AIR :=Vous ne serez point mon époux ,;1880;AIR : Vous ne serez point mon époux.
1124;1;13;AIR : Vaudeville de l' Avare .;2011;AIR du Vaudeville de l'Avare.
1124;1;14;AIR : Traitant l'amour sans pitié.;2154;AIR : Adieu bonheur.
1124;1;15;AIR : Une fille est un oiseau .;2365;AIR : Une fille est un oiseau.
1124;1;16;AIR : Il donne l'immortalité,;2544;AIR : Il donne l'immortalité.
1124;1;17;AIR : Sans être belle , on est aimable .;2584;AIR : Sans être belle, on est aimable.
1124;1;18;AIR : Vaudeville du Printemps.;2682;AIR : Adieu bonheur.
1124;1;19;AIR : Que j ' sème , que j' plante.;2792;AIR : Que j' sème, que j' plante.
1124;1;20;AIR : Vaudeville de M. Panoufle.;2983;AIR : Adieu bonheur.
