id_work;isAir;idAir;title;line;best-candidate-title;
1103;1;1;CHŒUR DES ANGES.;204;AIR : Barcarolle des Sybarites.
1103;0;;Air : Ô filii.;208;;
1103;1;2;Air : Nos Maris en Palestine.;217;AIR : Ah ! ah !
1103;1;3;Air : du vaudeville du Château perdu.;296;AIR du Vaudeville du Château perdu.
1103;1;4;Air : du dimanche à Passy.;350;AIR du Dimanche à Passy.
1103;1;5;Air : de la Sabotière.;430;AIR de la Sabotière.
1103;1;6;CHŒUR GÉNÉRAL.;480;AIR : Chœur des buveurs de Robert-le-Diable.
1103;1;7;CHŒUR GÉNÉRAL.;500;AIR : Chœur des buveurs de Robert-le-Diable.
1103;1;8;CHŒUR.=Reprise de l’air de la Sabotière.;576;AIR de la Sabotière.
1103;1;9;Air : de la treille de sincérité.;678;AIR de la Treille de sincérité.
1103;0;;CHŒUR.;685;;
1103;1;10;CHŒUR.=Dieu lui–même, etc., etc. »;700;AIR : Avec lui prends l'air séducteur.
1103;1;11;CHŒUR.=Allez présenter vos hommages;743;AIR : Près d'entrer en ménage.
1103;1;12;Air : Me voilà ! (de la Clochette.);787;AIR : Me voilà, me voilà !
1103;1;13;Air : de Michel et Christine.;869;AIR de Michel et Christine.
1103;1;14;AIR : On n’offense pas une belle.;1004;AIR : Sans être belle, on est aimable.
1103;1;15;AIR : Des Amazones.;1162;AIR : Accourez tous, venez m'entendre.
1103;1;16;Air : Bonjour, mon ami Vincent.;1204;AIR : Bonjour, mon ami Vincent.
1103;1;17;Air : des Comédiens.;1310;AIR : Accourez tous, venez m'entendre.
1103;1;18;CHŒUR.=Honneur à lui, etc,, etc.;1334;AIR : Ah ! quel honneur pour notre maître.
1103;1;19;Air : de Léonide.;1419;AIR de Léonide.
1103;1;20;Air : d’Aristippe.;1610;AIR d'Aristippe.
1103;1;21;Air : Vive le son du canon.;1729;AIR : J'aime le son du canon.
1103;1;22;AIR : Il me faudra quitter l’empire.;1895;AIR : Il me faudra quitter l'empire.
1103;1;23;Air : C’est charmant,;1936;AIR : Accourez tous, venez m'entendre.
1103;1;24;Air : Ils sont les mieux placés, (de l’Artiste.);1979;AIR : Adieu bonheur.
1103;1;25;AIR : de l’ Angelus.;2053;AIR de l'Angélus.
1103;1;26;Air : Alerte.;2085;AIR : Alerte.
1103;0;;CHŒUR.;2094;;
1103;1;27;CHŒUR.=Air : Lon, lan, là.;2165;AIR : Lon, lan, là.
1103;1;28;Air : Vaudeville des cancans.;2233;AIR : Ah ! ah !
1103;1;29;CHŒUR.=Air : chœur du Concert a la Cour.;2478;AIR : Chœur du Concert à la Cour.
1103;1;30;Air : Sous l’heureux ciel de l’antiquo Ausonie.;2521;AIR : Sous l'heureux ciel de l'antique Ausonie.
1103;1;31;Air : Du vaudeville des peintres d’enseignes.;2545;AIR : Adieu bonheur.
1103;1;32;Air ancien.;2598;AIR ancien.
