id_work;isAir;idAir;title;line;best-candidate-title;
1050;1;1;AIR de Louise .;270;AIR de Louise.
1050;1;2;Air : Vaudeville de Haine aux femmes .;392;AIR du Vaudeville de Haine aux femmes.
1050;1;3;Air de Blangini.;460;AIR : Accourez tous, venez m'entendre.
1050;1;4;Air de Casimir, d'Adam .;595;AIR de Casimir.
1050;1;5;AiR : Cavatine de Jean de Paris .;705;AIR : Cavatine de Jean de Paris.
1050;1;6;AIR : Valse de Robin des Bois .;997;AIR de Robin des Bois.
1050;1;7;Air du Baiser au porteur.;1116;AIR du Baiser au Porteur.
1050;1;8;AIR : Je suis heureux au son du galoubet. (Belle au bois dormant.);1400;AIR : Accourez tous, venez m'entendre.
1050;1;9;CHOEUR. ( Final d'Oberon .) Arrange par Tolbecque.;1642;AIR : Ah ! Quel plaisir d'aimer.
1050;1;10;Air : Je ne veux pas d'autre infidélité. ( Napoléon à Berlin . );1887;AIR : Accourez tous, venez m'entendre.
1050;1;11;Air de Téniers .;2192;AIR de Téniers.
1050;1;12;Air de Caleb ( d’Adam ) .;2262;AIR de Caleb d'Adam.
1050;1;13;Air de Tolbecque.;2360;AIR : Accourez tous, venez m'entendre.
1050;1;14;Air : Un homme dont l'ame est commune . (Gargatnya .);2611;AIR : Adieu bonheur.
1050;1;15;AIR  Voulantpar ses oeuvres complètes .;2711;AIR : Adieu bonheur.
1050;1;16;AIR : Vaudeville de la Somnambule .;3131;AIR : Adieu bonheur.
1050;1;17;AIR de la Tentation .;3291;AIR de la Tentation.
1050;1;18;CHOEUR .=Troupe aimable et jolie , etc.;3311;AIR : Dans tous les rangs et dans toutes les classes.
1050;1;19;AIR nouveau de M. Panseron .;3355;AIR : Adieu, je vous fuis, bois charmant.
1050;1;20;CHOEUR de la Tentation ,;3657;AIR : Ah ! de plaisir notre âme est enivrée.
1050;0;;Air de Louise , ou Vaudeville de Madame Gibou .;3665;;
