id_work;isAir;idAir;title;line;best-candidate-title;
1032;1;1;AIR : Vaudeville de la Somnambule .;192;AIR : Adieu bonheur.
1032;1;2;Arr : Un homme pour faire un tableau .;328;AIR : Un homme pour faire un tableau.
1032;1;3;Air du Siège de Corinthe.;561;AIR du Siège de Corinthe.
1032;1;4;Aia : Le choix que fait tout le village.;761;AIR : Le choix que fait tout le village.
1032;1;5;AIR du Vaudeville de l'Actrice.;863;AIR du Vaudeville de l'Avare.
1032;1;6;Arr : Ce que j'éprouve en vous voyant .;1049;AIR : Ce que j'éprouve en vous voyant.
1032;1;7;Air : Je n'ai point vu ces bosquets de lauriers.;1115;AIR : Je n'ai pas vu ces bosquets de lauriers.
1032;1;8;AIR : Prenons d'abord l'air bien méchant.;1299;AIR : Prenons d'abord l'air bien méchant.
1032;1;9;AiR : J'en guette un petit de mon âge.;1668;AIR : J'en guette un petit de mon âge.
1032;1;10;CHOEUR GÉNÉRAL .;1928;AIR : Mon général, je vais donc te revoir.
1032;0;;Air de la Marche du prince de Grenade ( Robert - le - Diable .);1930;;
1032;1;11;AIR de Partie carrée .;2148;AIR de Partie carrée.
1032;1;12;AIR : Vaudeville des Mémoires d'un colonel.;2276;AIR du Vaudeville du Colonel.
1032;1;13;AIR : Du Fleuve de la vie .;2472;AIR : Vivent les Fillettes.
1032;1;14;Air de Téniers.;2602;AIR de Téniers.
1032;1;15;Air : Epoux imprudent, fils rebelle .;2812;AIR : Époux imprudent, fils rebelle.
1032;1;16;AIR : Vaudeville des Frères de lait.;3316;AIR : Adieu bonheur.
1032;1;17;AIR : Le luth galant .;3897;AIR : Loin de l'éclat du diadème.
1032;1;18;Ain : Je n'ai point vu ces bosquets de lauriers.;4037;AIR : Je n'ai pas vu ces bosquets de lauriers.
