id_work;isAir;idAir;title;line;best-candidate-title;
1095;1;1;Air d 'Agéline (de Wilhem .);82;AIR : Accourez tous, venez m'entendre.
1095;1;2;AIR : Que Paris est charmant!;226;AIR : Ah ! ah !
1095;1;3;Air d' Aristippe.;270;AIR d'Aristippe.
1095;1;4;Air de la famille du porteur d 'euu .;312;AIR de La Famille du porteur d'eau.
1095;1;5;Air de la Chatte métamorphosée en femme.;413;AIR de la Chatte métamorphosée en femme.
1095;1;6;Air de la Clochette .;437;AIR de la Clochette.
1095;1;7;Air : c'était Renaud de Montauban .;494;AIR : C'était Renaud de Montauban.
1095;1;8;Air : Un page aimaii la jeune Adèle.;571;AIR : Un page aimait la jeune Adėle.
1095;1;9;Air de la petite Bohémienne .;629;AIR de la petite Bohémienne.
1095;1;10;AIR : Amis , dépouillons nos pommiers.;674;AIR : Amis, dépouillons nos pommiers.
1095;1;11;Air : Bataille ! bataille !;721;AIR : Adieu, je vous fuis, bois charmant.
1095;1;12;Air : C 'était de mon temps.;784;AIR : C'était de mon temps.
1095;1;13;Arr : Que Pantin serait content.;1002;AIR : Que Pantin serait content.
1095;1;14;Aur de la Sabottière .;1068;AIR de la Sabotière.
1095;1;15;CHOEUR .=Pan ! pan ! c'est la Fortune .;1084;AIR : Ah ! Mon ami, c'est un rayon d'espoir.
1095;1;16;CHOEUR=Pan ! pan ! etc.;1100;AIR : Allons, mon père, etc.
1095;1;17;Air des Comédiens.;1141;AIR : Accourez tous, venez m'entendre.
1095;1;18;Air : Lise épouse le beau Gernance.;1217;AIR : Lise épouse le beau Gernance.
1095;1;19;Air connu .;1339;AIR connu.
1095;1;20;Air : L'autre jour , la p 'lile Isabelle .;1406;AIR : L'autre jour, la p'tite Isabelle.
1095;1;21;Air : Le beau Lycas aimait Thémire.;1483;AIR : Le beau Lycas aimait Thémire.
1095;1;22;Air : Vaudeville du vieux chasseur.;1561;AIR : Adieu bonheur.
1095;1;23;Air de Téniers.;1666;AIR de Téniers.
1095;1;24;Air : Du díner de Madelon ..;1692;AIR : Accourez tous, venez m'entendre.
1095;1;25;Air : ah ! ah ! ( Concert à la cour .);1747;AIR : Ah ! ah ! ah ! ah ! ah ! ah ! ah ! ah !
1095;1;26;Air du vaudeville de l'Artiste.;1808;AIR du Vaudeville de l'Avare.
1095;1;27;Arr : du goridolier de Marino Faliero .;1845;AIR du gondolier de Marino Faliero.
1095;1;28;Air de la Treille de sincérité.;1970;AIR de la Treille de sincérité.
1095;1;29;Air : Bonjour , mon ami Vincent.;2020;AIR : Bonjour, mon ami Vincent.
1095;1;30;Air : J'ons un curé patriote .;2073;AIR : Ah ! ah !
1095;1;31;AIR : O;2356;AIR : Oh ! la bonne folie !
1095;1;32;Aur de la revue de l'an VI (Clef du Caveau ).;2381;AIR : Ah ! l'heureuse journée.
1095;1;33;Air des gueux.;2437;AIR des Adieux.
1095;1;34;Air du baiser au porteur.;2464;AIR du Baiser au Porteur.
1095;1;35;Air : J'ai ď l'argent.;2529;AIR : J'ai d' l'argent.
1095;0;;CHOEUR .;2539;;
1095;1;36;chœur suit la Fortune , qui sort par où elle est entrée.;2678;AIR : Ah voilà la vie.
