id_work;isAir;idAir;title;line;best-candidate-title;
1069;1;1;couplets.;100;AIR : Mon cher enfant, oui, tu fus bien coupable.
1069;1;2;DUO DE M. DOCHE .=PÉTERS .;226;AIR : C'est grâce à vos soins protecteurs.
1069;1;3;AIR : Vaudeville du Premier Prix .;564;AIR du Vaudeville du Premier Prix.
1069;1;4;Air : Sous ce riant feuillage ( contredanse de la Fiancée ) .;1116;AIR : Sous ce riant feuillage.
1069;1;5;Air : Mais à son dge ainsi qu'au vớtre ( Vadeboncæur ) .;1200;AIR : Adieu bonheur.
1069;1;6;Arr : Et voilà tout ce que j'ai fait ( Léocadie ).;1530;AIR : Ah ! Que j'suis bien.
1069;1;7;AIR : Walse de Robin des Bois .;1636;AIR de Robin des Bois.
1069;1;8;AIR : Je conçois que pour le séduire ( Espionne ) .;1820;AIR : Je conçois que pour le séduire.
1069;1;9;Air : Un petit coin ,;2250;AIR : Un petit coin.
1069;1;10;Air : Soldat français , né d'obscurs laboureurs,;4086;AIR : Adieu bonheur.
