id_work;isAir;idAir;title;line;best-candidate-title;
1108;1;1;CHŒUR.=Air du Dilettante d’Avignon.;184;AIR du Dilettante d'Avignon.
1108;1;2;AIR : À soixante ans, on ne doit, etc.;264;AIR : À soixante ans, on ne doit pas remettre.
1108;1;3;AIR de Rossini.;463;AIR de Rossini.
1108;1;4;Air : Mon ami, c’est dans ma patrie.;710;AIR : Mon ami, c'est dans ma patrie.
1108;1;5;CHŒUR, piano.;866;AIR : Chœur des buveurs de Robert-le-Diable.
1108;0;;AIR : Garde à vous.;868;;
1108;1;6;AIR d’Adam,;1046;AIR : Accourez tous, venez m'entendre.
1108;1;7;Air des Rosières.;1228;AIR des Rosières.
1108;1;8;AIR : Restez, restez troupe jolie.;1321;AIR : Restez, restez troupe jolie.
1108;1;9;Air : Est–il supplice égal.;1413;AIR : Est-il supplice égal ?
1108;1;10;CHŒUR DE PAYSANS.;1503;AIR : Ah ! de plaisir notre âme est enivrée.
1108;1;11;AIR des Deux Nuits.;1523;AIR des Deux Nuits.
1108;1;12;CHŒUR.=À monseigneur, etc.;1597;AIR : Allons, mon père, etc.
1108;1;13;Air : Enfant de nos montagnes (du Brigand napolitain).;1777;AIR : Enfant de nos montagnes.
1108;1;14;AIR : Final du deuxième acte du Hussard.;1939;AIR : Adieu bonheur.
1108;1;15;CHŒUR.=AIR : du Hussard.;2137;AIR : Accourez tous, venez m'entendre.
1108;1;16;Air : des Aubergistes de qualité.;2349;AIR des Aubergistes de qualité.
1108;1;17;AIR : Ah ! si madame me voyait.;2429;AIR : Ah ! Si ma dame me voyait.
1108;1;18;CHŒUR.=AIR : Valse de Léocadie.;2563;AIR de la Valse de Léocadie.
1108;1;19;CHŒUR.=Courons, etc.;2580;AIR : Allons, mon père, etc.
1108;0;;CHŒUR.;2589;;
1108;1;20;Air du Malade par circonstance.;2694;AIR du Malade par circonstance.
1108;1;21;CHŒUR DES FEMMES.;2811;AIR : Barcarolle des Sybarites.
1108;0;;Air : de Jenny. (Opéra–Comique.);2813;;
1108;1;22;AIR :=Dansons,;2917;AIR : Dansons, allons, dansons.
1108;1;23;Air : Adieu, je vous fuis, bois charmant.;3125;AIR : Adieu, je vous fuis, bois charmant.
1108;1;24;Air des Poletais,;3267;AIR des Poletais.
1108;1;25;CHŒUR DE MARCHANDS.;3488;AIR : Ah ! de plaisir notre âme est enivrée.
1108;0;;AIR nouveau de M. Gambaro.;3490;;
1108;1;26;Air de la Vieille.;3598;AIR de la Vieille.
1108;1;27;AIR : Entendez–vous ! (La Fiancée.);3699;AIR : Entendez-vous ?
1108;1;28;Air de l’Hermite de Saint–Avelle.;3774;AIR : Adieu bonheur.
1108;1;29;CHŒUR DES LAQUAIS.;3855;AIR : Barcarolle des Sybarites.
1108;0;;AIR : de la Cerentola.;3857;;
1108;1;30;CHŒUR DE SOLDATS.;3922;AIR : Ah ! de plaisir notre âme est enivrée.
1108;1;31;AIR : me voilà.;4086;AIR : Les voilà.
1108;1;32;AIR : connu.;4158;AIR connu.
1108;1;33;DUO ITALIEN.=Vediamo un poco, amico mio, come;4232;AIR : En fait de genre, moi, monsieur, je n'en ai qu'un.
1108;1;34;CHŒUR DE SOLDATS.;4447;AIR : Ah ! de plaisir notre âme est enivrée.
1108;0;;AIR :;4449;;
1108;1;35;Air de Préville et Taconnet.;4742;AIR de Préville et Taconnet.
1108;1;36;Aie ! aie ! ils vont m’écarteler.;4888;AIR : On m'appelle.
1108;1;37;AIR : Dans un castel, etc.;4958;AIR : Adieu, je vous fuis, bois charmant.
1108;1;38;CHŒUR.=AIR du God save the King:;5037;AIR : God save the King.
1108;1;39;CHŒUR,=Même air.;5108;AIR : Accourez tous, venez m'entendre.
1108;1;40;CHŒUR.=Air de Berton.;5330;AIR : Accourez tous, venez m'entendre.
1108;1;41;Air des Coups de poing.;5482;AIR des Coups de poing.
1108;1;42;CHŒUR.=AIR : Garde à vous.;5572;AIR : Garde à vous !
1108;1;43;CHŒUR.=Suite de l’air.;5615;AIR : Accourez tous, venez m'entendre.
1108;1;44;AIR : Mes amis c’est dans sa patrie.;5796;AIR : Mon ami, c'est dans ma patrie.
