id_work;isAir;idAir;title;line;best-candidate-title;
1042;1;1;CHOEUR .=Air du vaudeville des Jolis soldats .;213;AIR du Vaudeville des Jolis Soldats.
1042;1;2;Air : Flouve du Tage.;433;AIR : Fleuve du Tage.
1042;1;3;Air de Marianne .;493;AIR de Marianne.
1042;1;4;« Art . 2. On n'admettra à la féte que des blanchisseuses.;594;AIR : Ah ! Que j'suis bien.
1042;1;5;Air : Le premier pas.;662;AIR : Accourez tous, venez m'entendre.
1042;1;6;Air : Vaudevitte de l'Ours et le Pasha .;906;AIR : Adieu bonheur.
1042;1;7;Air : Vaudeville de la Halle au Ble ..;1125;AIR : Adieu bonheur.
1042;1;8;Air : Barcelonne si belle. ( de Plantade. );1178;AIR : Barcelonne si belle.
1042;1;9;Air : Je sens couler mes pleurs. (d'Emmeline . );1219;AIR : Adieu bonheur.
1042;1;10;CHOEUR .=Ah ! quel moment , etc.;1256;AIR : Ah ! ah !
1042;0;;Air : Le beau Lycas aimait Themire .;1262;;
1042;1;11;Air : Tenez moi , je suis un brave homme,;1323;AIR : Tenez moi je suis un bonhomme.
1042;1;12;CHOEUR .=Air du Şiége de Corinthe .;1387;AIR du Siège de Corinthe.
1042;1;13;CHOEUR .=Qu'ici le plaisir nous rassemble , etc.;1405;AIR : Ah ! le beau bal.
1042;1;14;Air : Nous nous marierons dimanche.;1456;AIR : Nous nous marierons dimanche.
1042;1;15;Air dsPiquet à la Houpe.;1608;AIR de Riquet à la Houpe.
1042;1;16;CHOEUR ,=Air : Rendez - moi mon joli bateau ,;1732;AIR : Rendez-moi mon léger bateau.
1042;1;17;Air : Dans nn amoureux délire.;1791;AIR : Dans un amoureux délire.
1042;1;18;Air : Je suis sergent.;1833;AIR : Je suis sergent.
1042;1;19;Air : Tu n'auras pas ma rosca;1889;AIR : Tu n'auras pas ma rose.
1042;1;20;Air : Connaissez - vous les hussards de la garde.;2008;AIR : Connaissez-vous les hussards de la garde.
1042;1;21;Air de la lune de Miel.;2185;AIR de Lune de Miel.
1042;1;22;CHOEUR .=I'n'y comprends rien ... une Mad’leine ici...;2211;AIR : C'est une ruse.
1042;1;23;Air de la Fricassés ,;2307;AIR de la Fricassée.
1042;1;24;CHOEUR=Ell's vont se pocher tout's les deux :;2353;AIR : Les voilà.
1042;1;25;CHOEUR .=Air des Trois jours.;2497;AIR des Trois Jours en une Heure.
1042;1;26;Air : Un jeune troubadour.;2508;AIR : Ainsi qu'un jeune troubadour.
1042;1;27;CHOEUR .=20JY63;2526;AIR : Chasseur joyeux, il faut partir.
